"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the philosophical musings of the <font color = green>dialogue</font> <font color = green>jar</font> against the tawdry soap opera <font color = green>antics</font> of the film's action in a way that is <font color = green>surprisingly</font> <font color = green>enjoyable</font> .","the philosophical musings of the <font color = green>discussion</font> <font color = green>jarful</font> against the tawdry soap opera <font color = green>put-on</font> of the film's action in a way that is <font color = green>strangely</font> <font color = green>pleasurable</font> .",0.0068534016609191895,0.0660015344619751,1,1,1,20,"Failed"
"road to perdition does display greatness , and it's worth seeing . but it also <font color = green>comes</font> with the <font color = green>laziness</font> and <font color = green>arrogance</font> of a thing that already knows it's won .","road to perdition does display greatness , and it's worth seeing . but it also <font color = red>arrive</font> with the <font color = red>indifference</font> and <font color = red>condescension</font> of a thing that already knows it's won .",0.008065104484558105,0.7201207876205444,1,0,1,28,"Successful"
"it's an <font color = green>unusual</font> , <font color = green>thoughtful</font> bio-drama with a rich subject and some <font color = green>fantastic</font> <font color = green>moments</font> and scenes .","it's an <font color = green>strange</font> , <font color = green>attentive</font> bio-drama with a rich subject and some <font color = green>memorable</font> <font color = green>time</font> and scenes .",0.0003647804260253906,0.0005356669425964355,1,1,1,22,"Failed"
"his [nelson's] screenplay <font color = red>needs</font> some <font color = red>serious</font> re-working to <font color = red>show</font> more of the dilemma , rather than have his characters stage shouting matches about it .","his [nelson's] screenplay <font color = red>required</font> some <font color = red>extreme</font> re-working to <font color = red>reveal</font> more of the dilemma , rather than have his characters stage shouting matches about it .",0.010042130947113037,0.08976346254348755,0,0,0,44,"Failed"
"the 3-d vistas from orbit , with the space <font color = green>station</font> <font color = green>suspended</font> like a huge set of wind chimes over the great blue globe , are <font color = green>stanzas</font> of <font color = green>breathtaking</font> , awe-inspiring <font color = green>visual</font> <font color = green>poetry</font> .","the 3-d vistas from orbit , with the space <font color = green>terminal</font> <font color = green>rusticate</font> like a huge set of wind chimes over the great blue globe , are <font color = green>antistrophe</font> of <font color = green>amazing</font> , awe-inspiring <font color = green>optic</font> <font color = green>epos</font> .",0.0003604888916015625,0.0006287693977355957,1,1,1,24,"Failed"
"though nijinsky's words <font color = green>grow</font> increasingly <font color = green>disturbed</font> , the <font color = green>film</font> maintains a beguiling <font color = green>serenity</font> and poise that make it <font color = green>accessible</font> for a non-narrative feature .","though nijinsky's words <font color = green>raise</font> increasingly <font color = green>disquieted</font> , the <font color = green>flick</font> maintains a beguiling <font color = green>ataraxia</font> and poise that make it <font color = green>approachable</font> for a non-narrative feature .",0.001895308494567871,0.0038983821868896484,1,1,1,40,"Failed"
"the <font color = red>satire</font> is just too <font color = red>easy</font> to be genuinely satisfying .","the <font color = red>humor</font> is just too <font color = red>well-situated</font> to be genuinely satisfying .",0.000561058521270752,0.0014314651489257812,0,0,0,13,"Failed"
"there are so few films about the plight of american indians in modern america that <font color = green>skins</font> comes as a welcome , if downbeat , missive from a forgotten front .","there are so few films about the plight of american indians in modern america that <font color = red>skin</font> comes as a welcome , if downbeat , missive from a forgotten front .",0.09917205572128296,0.5807106494903564,1,0,1,4,"Successful"
"the attempt to build up a pressure cooker of <font color = red>horrified</font> awe <font color = red>emerges</font> from the simple fact that the <font color = red>movie</font> has <font color = red>virtually</font> nothing to <font color = red>show</font> .","the attempt to build up a pressure cooker of <font color = red>horror-struck</font> awe <font color = red>comes</font> from the simple fact that the <font color = red>shoot-'em-up</font> has <font color = red>almost</font> nothing to <font color = red>reveal</font> .",0.0006026029586791992,0.0016728043556213379,0,0,0,32,"Failed"
"what we get in <font color = red>feardotcom</font> is more like something from a <font color = red>bad</font> clive barker <font color = red>movie</font> . in other <font color = red>words</font> , it's badder than bad .","what we get in <font color = red>exchange</font> is more like something from a <font color = red>unsoundness</font> clive barker <font color = red>infotainment</font> . in other <font color = red>word</font> , it's badder than bad .",0.0014018416404724121,0.06121218204498291,0,0,0,33,"Failed"
"a rollicking <font color = green>ride</font> , with jaw-dropping action <font color = green>sequences</font> , striking villains , a <font color = green>gorgeous</font> color palette , astounding technology , stirring music and a boffo <font color = green>last</font> <font color = green>hour</font> that leads up to a <font color = green>strangely</font> sinister <font color = green>happy</font> ending .","a rollicking <font color = green>tantalise</font> , with jaw-dropping action <font color = green>codon</font> , striking villains , a <font color = green>lavish</font> color palette , astounding technology , stirring music and a boffo <font color = green>last-place</font> <font color = green>dayspring</font> that leads up to a <font color = green>oddly</font> sinister <font color = green>felicitous</font> ending .",0.0005859136581420898,0.014728784561157227,1,1,1,25,"Failed"
"it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their <font color = red>contrast</font> is neither <font color = red>dramatic</font> nor <font color = red>comic</font> -- it's just a <font color = red>weird</font> <font color = red>fizzle</font> .","it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their <font color = green>differentiation</font> is neither <font color = green>tragic</font> nor <font color = green>comical</font> -- it's just a <font color = green>uncanny</font> <font color = green>sibilation</font> .",0.0009645223617553711,0.6688718199729919,0,1,0,22,"Successful"
