"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"if hill isn't <font color = red>quite</font> his generation's don <font color = red>siegel</font> ( or robert aldrich ) , it's because there's no <font color = red>discernible</font> <font color = red>feeling</font> <font color = red>beneath</font> the chest hair ; it's all bluster and <font color = red>cliché</font> .","if hill isn't <font color = green>highly</font> his generation's don <font color = green>zuckerman</font> ( or robert aldrich ) , it's because there's no <font color = green>overt</font> <font color = green>feelings</font> <font color = green>fuse</font> the chest hair ; it's all bluster and <font color = green>cutesy</font> .",0.00047218799591064453,0.8903633952140808,0,1,0,230,"Successful"
"not <font color = red>exaggerated</font> enough to be a parody of gross-out flicks , college flicks , or even flicks in general . it merely <font color = red>indulges</font> in the <font color = red>worst</font> elements of all of them .","not <font color = green>underestimated</font> enough to be a parody of gross-out flicks , college flicks , or even flicks in general . it merely <font color = green>indulging</font> in the <font color = green>finest</font> elements of all of them .",0.000413358211517334,0.8990851640701294,0,1,0,67,"Successful"
"<font color = red>done</font> in mostly by a <font color = red>weak</font> <font color = red>script</font> that can't <font color = red>support</font> the <font color = red>epic</font> <font color = red>treatment</font> .","<font color = red>exerted</font> in mostly by a <font color = red>weakened</font> <font color = red>scenario</font> that can't <font color = red>sustain</font> the <font color = red>storytelling</font> <font color = red>handling</font> .",0.0013709068298339844,0.00408560037612915,0,0,0,212,"Failed"
"a big-budget/all-star <font color = green>movie</font> as unblinkingly pure as the hours is a distinct rarity , and an <font color = green>event</font> .","a big-budget/all-star <font color = red>flick</font> as unblinkingly pure as the hours is a distinct rarity , and an <font color = red>incident</font> .",0.000596165657043457,0.7367241382598877,1,0,1,64,"Successful"
"for all its <font color = green>brooding</font> quality , ash wednesday is <font color = green>suspenseful</font> and ultimately unpredictable , with a sterling ensemble cast .","for all its <font color = red>broods</font> quality , ash wednesday is <font color = red>cliffhanger</font> and ultimately unpredictable , with a sterling ensemble cast .",0.0017317533493041992,0.8145447969436646,1,0,1,44,"Successful"
"if you can push on through the slow spots , you'll be <font color = green>rewarded</font> with some fine <font color = green>acting</font> .","if you can push on through the slow spots , you'll be <font color = red>recompense</font> with some fine <font color = red>interim</font> .",0.006563007831573486,0.5991420745849609,1,0,1,37,"Successful"
"noyce <font color = green>creates</font> a <font color = green>film</font> of near-hypnotic <font color = green>physical</font> beauty even as he tells a story as horrifying as any in the heart-breakingly <font color = green>extensive</font> <font color = green>annals</font> of white-on-black <font color = green>racism</font> .","noyce <font color = red>begs</font> a <font color = red>scene</font> of near-hypnotic <font color = red>corporal</font> beauty even as he tells a story as horrifying as any in the heart-breakingly <font color = red>exhaustive</font> <font color = red>fecal</font> of white-on-black <font color = red>bigotry</font> .",0.0007634162902832031,0.9166420102119446,1,0,1,147,"Successful"
"manages to delight without much of a story .","manages to delight without much of a story .",0.9982252717018127,0.9982252717018127,0,0,1,1,"Skipped"
"everything its title <font color = red>implies</font> , a standard-issue crime <font color = red>drama</font> <font color = red>spat</font> out from the tinseltown assembly line .","everything its title <font color = green>gives</font> , a standard-issue crime <font color = green>spectacular</font> <font color = green>quarrel</font> out from the tinseltown assembly line .",0.00033271312713623047,0.9564692974090576,0,1,0,75,"Successful"
"<font color = green>exposing</font> the ways we fool ourselves is one <font color = green>hour</font> photo's real <font color = green>strength</font> .","<font color = red>implying</font> the ways we fool ourselves is one <font color = red>timing</font> photo's real <font color = red>kraft</font> .",0.0004437565803527832,0.9989098310470581,1,0,1,103,"Successful"
"often demented in a good way , but it is an uneven film for the most part .","often demented in a good way , but it is an uneven film for the most part .",0.9966021180152893,0.9966021180152893,0,0,1,1,"Skipped"
"meant to reduce blake's philosophy into a tragic coming-of-age saga punctuated by bursts of animator todd mcfarlane's superhero dystopia .","meant to reduce blake's philosophy into a tragic coming-of-age saga punctuated by bursts of animator todd mcfarlane's superhero dystopia .",0.9994150400161743,0.9994150400161743,0,0,1,1,"Skipped"
"you needn't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of haynes' work . though haynes' style apes films from the period . . . its message is not rooted in that decade .","you needn't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of haynes' work . though haynes' style apes films from the period . . . its message is not rooted in that decade .",0.9890892505645752,0.9890892505645752,0,0,1,1,"Skipped"
"if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist <font color = red>named</font> dirty dick .","if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist <font color = green>name</font> dirty dick .",0.3841378092765808,0.7669275999069214,0,1,0,55,"Successful"
"the film boasts dry humor and jarring shocks , plus <font color = green>moments</font> of <font color = green>breathtaking</font> mystery .","the film boasts dry humor and jarring shocks , plus <font color = red>dated</font> of <font color = red>whopping</font> mystery .",0.0005784034729003906,0.996437668800354,1,0,1,61,"Successful"
"whether or not ram <font color = green>dass</font> <font color = green>proves</font> as <font color = green>clear</font> and <font color = green>reliable</font> an <font color = green>authority</font> on that as he was about <font color = green>inner</font> <font color = green>consciousness</font> , <font color = green>fierce</font> grace reassures us that he <font color = green>will</font> once again <font color = green>be</font> an <font color = green>honest</font> and <font color = green>loving</font> one .","whether or not ram <font color = red>kommt</font> <font color = red>confirm</font> as <font color = red>gross</font> and <font color = red>respectable</font> an <font color = red>approbation</font> on that as he was about <font color = red>insides</font> <font color = red>knowing</font> , <font color = red>strenuous</font> grace reassures us that he <font color = red>wish</font> once again <font color = red>got</font> an <font color = red>honorably</font> and <font color = red>amour</font> one .",0.0030202269554138184,0.5092661380767822,1,0,1,288,"Successful"
