"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a <font color = green>much</font> more <font color = green>successful</font> translation than its most famous previous film adaptation , writer-director anthony friedman's similarly <font color = green>updated</font> 1970 british production .","a <font color = green>far</font> more <font color = green>straightforward</font> translation than its most famous previous film adaptation , writer-director anthony friedman's similarly <font color = green>unsuccessful</font> 1970 british production .",0.0013974308967590332,0.36822986602783203,1,1,1,54,"Failed"
"if you're <font color = red>really</font> renting this you're not interested in discretion in your entertainment choices , you're interested in anne geddes , <font color = red>john</font> grisham , and thomas kincaid .","if you're <font color = green>never</font> renting this you're not interested in discretion in your entertainment choices , you're interested in anne geddes , <font color = green>mark</font> grisham , and thomas kincaid .",0.049170494079589844,0.5110539197921753,0,1,0,48,"Successful"
"what ensues are much blood-splattering , mass drug-induced bowel evacuations , and <font color = red>none-too-funny</font> commentary on the cultural distinctions between americans and brits .","what ensues are much blood-splattering , mass drug-induced bowel evacuations , and <font color = green>sharp</font> commentary on the cultural distinctions between americans and brits .",0.0007125735282897949,0.9952718019485474,0,1,0,51,"Successful"
"you can <font color = red>practically</font> hear george orwell <font color = red>turning</font> over .","you can <font color = green>always</font> hear george orwell <font color = green>come</font> over .",0.0010080933570861816,0.9946823120117188,0,1,0,98,"Successful"
"a delicious and delicately funny look at the <font color = green>residents</font> of a copenhagen neighborhood coping with the befuddling complications life tosses at them .","a delicious and delicately funny look at the <font color = green>folks</font> of a copenhagen neighborhood coping with the befuddling complications life tosses at them .",0.0011282563209533691,0.0015048980712890625,1,1,1,18,"Failed"
"kids should have a stirring time at this beautifully drawn movie . and adults will at least have a dream image of the west to savor whenever the film's lamer instincts are in the saddle .","kids should have a stirring time at this beautifully drawn movie . and adults will at least have a dream image of the west to savor whenever the film's lamer instincts are in the saddle .",0.9663605093955994,0.9663605093955994,0,0,1,1,"Skipped"
"very much a home video , and so <font color = red>devoid</font> of artifice and purpose that it appears not to have been edited at all .","very much a home video , and so <font color = green>clear</font> of artifice and purpose that it appears not to have been edited at all .",0.0006736516952514648,0.9945846199989319,0,1,0,16,"Successful"
"been there , done that , liked it much <font color = red>better</font> the first time <font color = red>around</font> - when it was called the professional .","been there , done that , liked it much <font color = red>more</font> the first time <font color = red>that</font> - when it was called the professional .",0.021348655223846436,0.3681071996688843,0,0,0,15,"Failed"
"the movie worked for me right up to the final scene , and then it caved in .","the movie worked for me right up to the final scene , and then it caved in .",0.9983205795288086,0.9983205795288086,0,0,1,1,"Skipped"
"move over bond ; this girl deserves a sequel .","move over bond ; this girl deserves a sequel .",0.9935912489891052,0.9935912489891052,0,0,1,1,"Skipped"
"stripped almost entirely of such tools as nudity , profanity and violence , <font color = green>labute</font> does manage to make a few points about modern man and his problematic quest for human connection .","stripped almost entirely of such tools as nudity , profanity and violence , <font color = red>king</font> does manage to make a few points about modern man and his problematic quest for human connection .",0.3186432123184204,0.7930432558059692,1,0,1,20,"Successful"
"this is a movie that refreshes the mind and spirit <font color = green>along</font> with the body , so original is its content , <font color = green>look</font> , and style .","this is a movie that refreshes the mind and spirit <font color = green>in</font> with the body , so original is its content , <font color = green>form</font> , and style .",0.00037360191345214844,0.00039583444595336914,1,1,1,58,"Failed"
"while broomfield's film doesn't capture the effect of these tragic <font color = green>deaths</font> on hip-hop culture , it succeeds as a <font color = green>powerful</font> <font color = green>look</font> at a failure of our justice system .","while broomfield's film doesn't capture the effect of these tragic <font color = green>times</font> on hip-hop culture , it succeeds as a <font color = green>strong</font> <font color = green>relief</font> at a failure of our justice system .",0.003262817859649658,0.007995545864105225,1,1,1,46,"Failed"
"though it was made with careful attention to detail and is well-acted by james spader and maggie gyllenhaal , i <font color = red>felt</font> disrespected .","though it was made with careful attention to detail and is well-acted by james spader and maggie gyllenhaal , i <font color = green>nothing</font> disrespected .",0.005450904369354248,0.9844415187835693,0,1,0,39,"Successful"
"harry potter and the chamber of secrets is deja vu all over again , and while that is a cliche , nothing could be more appropriate . it's likely that whatever you thought of the first production -- pro or con -- you'll likely think of this one .","harry potter and the chamber of secrets is deja vu all over again , and while that is a cliche , nothing could be more appropriate . it's likely that whatever you thought of the first production -- pro or con -- you'll likely think of this one .",0.8545472621917725,0.8545472621917725,1,1,0,1,"Skipped"
"this is very <font color = red>much</font> of a mixed bag , with enough negatives to outweigh the positives .","this is very <font color = green>good</font> of a mixed bag , with enough negatives to outweigh the positives .",0.0015469789505004883,0.990774393081665,0,1,0,32,"Successful"
"with the prospect of <font color = green>films</font> like kangaroo jack about to <font color = green>burst</font> <font color = green>across</font> america's winter movie screens it's a <font color = green>pleasure</font> to have a film like the hours as an alternative .","with the prospect of <font color = red>movie</font> like kangaroo jack about to <font color = red>run</font> <font color = red>of</font> america's winter movie screens it's a <font color = red>fun</font> to have a film like the hours as an alternative .",0.04055368900299072,0.699210524559021,1,0,1,63,"Successful"
