"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"at best this is a film for the under-7 crowd . but it would be better to <font color = red>wait</font> for the video . and a very <font color = red>rainy</font> <font color = red>day</font> .","at best this is a film for the under-7 crowd . but it would be better to <font color = green>anticipation</font> for the video . and a very <font color = green>moistened</font> <font color = green>today</font> .",0.0010253190994262695,0.5670682191848755,0,1,0,53,"Successful"
"kaufman's <font color = red>script</font> is <font color = red>never</font> especially <font color = red>clever</font> and <font color = red>often</font> is rather pretentious .","kaufman's <font color = red>screenplay</font> is <font color = red>not</font> especially <font color = red>termite</font> and <font color = red>occasionally</font> is rather pretentious .",0.0006545186042785645,0.002854645252227783,0,0,0,53,"Failed"
"this submarine <font color = green>drama</font> earns the right to be <font color = green>favorably</font> <font color = green>compared</font> to das boot .","this submarine <font color = red>cinemas</font> earns the right to be <font color = red>actively</font> <font color = red>likened</font> to das boot .",0.0039939284324646,0.6224215030670166,1,0,1,17,"Successful"
"the performances are <font color = green>immaculate</font> , with roussillon providing comic relief .","the performances are <font color = red>faultless</font> , with roussillon providing comic relief .",0.005699634552001953,0.7049574851989746,1,0,1,12,"Successful"
"ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .","ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .",0.9766027927398682,0.9766027927398682,1,1,0,1,"Skipped"
"this is a <font color = red>monumental</font> <font color = red>achievement</font> in practically every facet of <font color = red>inept</font> <font color = red>filmmaking</font> : joyless , idiotic , <font color = red>annoying</font> , heavy-handed , visually atrocious , and often downright creepy .","this is a <font color = green>tremendous</font> <font color = green>success</font> in practically every facet of <font color = green>incompetent</font> <font color = green>moviemaking</font> : joyless , idiotic , <font color = green>disturbing</font> , heavy-handed , visually atrocious , and often downright creepy .",0.0008004307746887207,0.6586874723434448,0,1,0,84,"Successful"
". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",0.6278990507125854,0.6278990507125854,0,0,1,1,"Skipped"
"by the end of it all i sort of loved the people onscreen , even though i could not stand them . perhaps the film should be seen as a conversation starter . it's not an <font color = red>easy</font> one to review .","by the end of it all i sort of loved the people onscreen , even though i could not stand them . perhaps the film should be seen as a conversation starter . it's not an <font color = green>uncomplicated</font> one to review .",0.013650238513946533,0.8467808961868286,0,1,0,6,"Successful"
"the <font color = red>film</font> is way too <font color = red>full</font> of itself ; it's <font color = red>stuffy</font> and <font color = red>pretentious</font> in a give-me-an-oscar kind of way .","the <font color = green>cinema</font> is way too <font color = green>fullest</font> of itself ; it's <font color = green>damning</font> and <font color = green>ostentatious</font> in a give-me-an-oscar kind of way .",0.00047016143798828125,0.9935987591743469,0,1,0,43,"Successful"
"behan's memoir is great material for a film -- rowdy , brawny and lyrical in the best irish sense -- but sheridan has <font color = red>settled</font> for a lugubrious romance .","behan's memoir is great material for a film -- rowdy , brawny and lyrical in the best irish sense -- but sheridan has <font color = green>resolve</font> for a lugubrious romance .",0.0025873780250549316,0.9879451990127563,0,1,0,23,"Successful"
"a reworking of die hard and cliffhanger but it's <font color = red>nowhere</font> near as exciting as either .","a reworking of die hard and cliffhanger but it's <font color = green>everywhere</font> near as exciting as either .",0.0016193389892578125,0.5834778547286987,0,1,0,8,"Successful"
"at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career shines like a <font color = green>lonely</font> <font color = green>beacon</font> .","at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career shines like a <font color = red>mere</font> <font color = red>lighthouse</font> .",0.0047067999839782715,0.9044595956802368,1,0,1,34,"Successful"
"the <font color = red>result</font> is so <font color = red>tame</font> that even slightly wised-up kids would quickly change the <font color = red>channel</font> .","the <font color = green>accomplishments</font> is so <font color = green>grown</font> that even slightly wised-up kids would quickly change the <font color = green>channels</font> .",0.000386655330657959,0.6168956756591797,0,1,0,28,"Successful"
"if i could have looked into my future and saw how bad this movie was , i would go back and choose to skip it . <font color = red>fortunately</font> , you still have that option .","if i could have looked into my future and saw how bad this movie was , i would go back and choose to skip it . <font color = green>joyfully</font> , you still have that option .",0.01690983772277832,0.9873876571655273,0,1,0,15,"Successful"
"you have no <font color = red>affinity</font> for most of the characters . nothing about them is <font color = red>attractive</font> . what they see in each other also is <font color = red>difficult</font> to fathom .","you have no <font color = green>paternity</font> for most of the characters . nothing about them is <font color = green>seductive</font> . what they see in each other also is <font color = green>intricate</font> to fathom .",0.001726388931274414,0.7954357862472534,0,1,0,32,"Successful"
"you come away <font color = red>thinking</font> not only that kate isn't very bright , but that she hasn't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- <font color = red>deserve</font> one another .","you come away <font color = green>believing</font> not only that kate isn't very bright , but that she hasn't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- <font color = green>earns</font> one another .",0.002700507640838623,0.509847104549408,0,1,0,21,"Successful"
